LOCATION,Country,SUBJECT,Subject,MEASURE,Measure,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-05,may-18,PC,Percentage,0,Units,,,2.369474,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-06,jun-18,PC,Percentage,0,Units,,,2.353546,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-07,jul-18,PC,Percentage,0,Units,,,2.025499,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-08,Aug-2018,PC,Percentage,0,Units,,,1.794636,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-09,sep-18,PC,Percentage,0,Units,,,2.79484,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-10,oct-18,PC,Percentage,0,Units,,,2.612778,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-11,nov-18,PC,Percentage,0,Units,,,1.11201,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-12,Dec-2018,PC,Percentage,0,Units,,,1.129146,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-01,Jan-2019,PC,Percentage,0,Units,,,2.068126,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-02,feb-19,PC,Percentage,0,Units,,,2.031015,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-03,mar-19,PC,Percentage,0,Units,,,0.8983829,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-04,Apr-2019,PC,Percentage,0,Units,,,2.009041,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-05,may-19,PC,Percentage,0,Units,,,0.501002,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-06,jun-19,PC,Percentage,0,Units,,,1.084446,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-07,jul-19,PC,Percentage,0,Units,,,0.725587,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-08,Aug-2019,PC,Percentage,0,Units,,,1.702895,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-09,sep-19,PC,Percentage,0,Units,,,0.2788567,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-10,oct-19,PC,Percentage,0,Units,,,0.3680127,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-11,nov-19,PC,Percentage,0,Units,,,1.129774,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-12,Dec-2019,PC,Percentage,0,Units,,,1.76453,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2020-01,Jan-2020,PC,Percentage,0,Units,,,1.797775,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2020-02,feb-20,PC,Percentage,0,Units,,,1.333595,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2020-03,mar-20,PC,Percentage,0,Units,,,1.770875,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2020-04,Apr-2020,PC,Percentage,0,Units,,,1.043821,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2020-05,may-20,PC,Percentage,0,Units,,,2.382851,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2020-06,jun-20,PC,Percentage,0,Units,,,2.403894,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2020-07,jul-20,PC,Percentage,0,Units,,,2.931466,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2020-08,Aug-2020,PC,Percentage,0,Units,,,0.8962868,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2020-09,sep-20,PC,Percentage,0,Units,,,1.996226,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2020-10,oct-20,PC,Percentage,0,Units,,,1.714399,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2020-11,nov-20,PC,Percentage,0,Units,,,1.512605,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2020-12,Dec-2020,PC,Percentage,0,Units,,,0.1861285,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2021-01,Jan-21,PC,Percentage,0,Units,,,0.3610108,,
FIN,Finland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2021-02,feb-21,PC,Percentage,0,Units,,,-0.1548287,,
OECD,OECD - Total,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,Q,Quarterly,2015-Q1,Q1-2015,PC,Percentage,0,Units,,,2.23289,,
OECD,OECD - Total,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,Q,Quarterly,2015-Q2,Q2-2015,PC,Percentage,0,Units,,,1.686841,,
OECD,OECD - Total,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,Q,Quarterly,2015-Q3,Q3-2015,PC,Percentage,0,Units,,,1.440876,,
OECD,OECD - Total,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,Q,Quarterly,2015-Q4,Q4-2015,PC,Percentage,0,Units,,,1.319555,,
OECD,OECD - Total,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,Q,Quarterly,2016-Q1,Q1-2016,PC,Percentage,0,Units,,,0.9450188,,
OECD,OECD - Total,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,Q,Quarterly,2016-Q2,Q2-2016,PC,Percentage,0,Units,,,0.3800159,,
OECD,OECD - Total,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,Q,Quarterly,2016-Q3,Q3-2016,PC,Percentage,0,Units,,,0.09687875,,
OECD,OECD - Total,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,Q,Quarterly,2016-Q4,Q4-2016,PC,Percentage,0,Units,,,0.1045454,,
OECD,OECD - Total,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,Q,Quarterly,2017-Q1,Q1-2017,PC,Percentage,0,Units,,,0.7373759,,
OECD,OECD - Total,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,Q,Quarterly,2017-Q2,Q2-2017,PC,Percentage,0,Units,,,1.409793,,
OECD,OECD - Total,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,Q,Quarterly,2017-Q3,Q3-2017,PC,Percentage,0,Units,,,1.742302,,
